run_id,epoch,train_loss,val_loss,val_mae,val_rmse,monitor_metric,monitor_score,best_epoch
thp_20260504T003317Z,50,-0.05000349783992073,0.1534667917871856,95.8504867553711,667.4734497070312,mae,95.8504867553711,18
thp_20260504T003317Z,51,-0.05050617460280879,0.15322919553534162,95.0708236694336,653.0380859375,mae,95.0708236694336,18
thp_20260504T003317Z,52,-0.05084791602224631,0.15753786983803086,98.7433853149414,687.322998046875,mae,98.7433853149414,18
thp_20260504T003317Z,53,-0.05140734310250317,0.15258185416063377,95.80681610107422,660.1246337890625,mae,95.80681610107422,18
thp_20260504T003317Z,54,-0.0520109487516153,0.15737056351384973,97.1479263305664,671.8480834960938,mae,97.1479263305664,18
thp_20260504T003317Z,55,-0.05235426256906494,0.15437603372330144,95.38712310791016,652.9232788085938,mae,95.38712310791016,18
thp_20260504T003317Z,56,-0.052622983068126336,0.15462586339216056,93.57441711425781,640.7488403320312,mae,93.57441711425781,18
thp_20260504T003317Z,57,-0.053266703142031815,0.16665807358437973,101.94218444824219,684.414794921875,mae,101.94218444824219,18
thp_20260504T003317Z,58,-0.053569393260277674,0.15647508876981625,96.99911499023438,663.8084106445312,mae,96.99911499023438,18
thp_20260504T003317Z,59,-0.0541121451466168,0.15616404339869464,94.62659454345703,651.7247924804688,mae,94.62659454345703,18
thp_20260504T003317Z,60,-0.05461379925565923,0.15619423937882168,95.50759887695312,650.7565307617188,mae,95.50759887695312,18
thp_20260504T003317Z,61,-0.05511475017978976,0.15605282880028687,94.79186248779297,647.5421142578125,mae,94.79186248779297,18
thp_20260504T003317Z,62,-0.05532340935737226,0.17283033256310748,104.45659637451172,701.996337890625,mae,104.45659637451172,18
thp_20260504T003317Z,63,-0.055879694311096316,0.15888370453200726,94.84198760986328,642.3736572265625,mae,94.84198760986328,18
thp_20260504T003317Z,64,-0.05631502406474499,0.15780780253520346,94.86976623535156,650.5713500976562,mae,94.86976623535156,18
thp_20260504T003317Z,65,-0.05666195073270934,0.16058029333574114,97.33988189697266,661.8875122070312,mae,97.33988189697266,18
thp_20260504T003317Z,66,-0.05711111950980781,0.16044608969654567,99.8806381225586,684.9098510742188,mae,99.8806381225586,18
thp_20260504T003317Z,67,-0.05736942066509855,0.16047144909294284,100.69189453125,689.7581787109375,mae,100.69189453125,18
thp_20260504T003317Z,68,-0.057926765185519535,0.15795918111792687,97.8949966430664,663.4251708984375,mae,97.8949966430664,18
thp_20260504T003317Z,69,-0.05833822661163314,0.16446270972834082,100.03392028808594,672.8829956054688,mae,100.03392028808594,18
thp_20260504T003317Z,70,-0.058545768707052644,0.16375048171659434,101.34197998046875,689.5302124023438,mae,101.34197998046875,18
thp_20260504T003317Z,71,-0.058909839468275604,0.16612757315335278,101.36346435546875,676.7564086914062,mae,101.36346435546875,18
thp_20260504T003317Z,72,-0.0592436211807003,0.16026775477439192,95.92960357666016,656.9743041992188,mae,95.92960357666016,18
thp_20260504T003317Z,73,-0.05966695683249309,0.16063645540239965,96.82695770263672,647.9290161132812,mae,96.82695770263672,18
thp_20260504T003317Z,74,-0.06000796423510836,0.16012881401043713,94.51409149169922,637.6039428710938,mae,94.51409149169922,18
thp_20260504T003317Z,75,-0.060330175931271386,0.1604411752618512,97.47996520996094,658.228515625,mae,97.47996520996094,18
thp_20260504T003317Z,76,-0.0604920448936318,0.16802430057694875,100.55821990966797,662.0195922851562,mae,100.55821990966797,18
thp_20260504T003317Z,77,-0.0610151413003019,0.16489634492964267,98.95558166503906,656.3375244140625,mae,98.95558166503906,18
thp_20260504T003317Z,78,-0.06123960319027913,0.1611537086879033,96.03372955322266,652.24853515625,mae,96.03372955322266,18
thp_20260504T003317Z,79,-0.061557943482661456,0.16321804317601932,95.84237670898438,638.763916015625,mae,95.84237670898438,18
thp_20260504T003317Z,80,-0.061855898779706354,0.16204016419671338,94.77986907958984,633.1949462890625,mae,94.77986907958984,18
