run_id,epoch,train_loss,val_loss,val_mae,val_rmse,monitor_metric,monitor_score,best_epoch
thp_20260504T040608Z,1,0.10441405356734589,0.18177871166760665,156.35842895507812,978.5005493164062,mae,156.35842895507812,1
thp_20260504T040608Z,2,0.057045864862685876,0.15272888573739404,140.83493041992188,910.6207275390625,mae,140.83493041992188,2
thp_20260504T040608Z,3,0.027287978506640068,0.13567703020921723,131.84515380859375,850.6045532226562,mae,131.84515380859375,3
thp_20260504T040608Z,4,0.014543897753115046,0.1305042391026454,121.60433197021484,774.5667114257812,mae,121.60433197021484,4
thp_20260504T040608Z,5,0.00826825486716704,0.12176835706198015,116.15935516357422,750.9984741210938,mae,116.15935516357422,5
thp_20260504T040608Z,6,-0.0046821861895083305,0.11444358843665474,113.59351348876953,745.9734497070312,mae,113.59351348876953,6
thp_20260504T040608Z,7,-0.018926320685128888,0.10506310314270598,107.5412826538086,744.494384765625,mae,107.5412826538086,7
thp_20260504T040608Z,8,-0.025980456005376965,0.09976622396823888,102.88626861572266,726.2607421875,mae,102.88626861572266,8
thp_20260504T040608Z,9,-0.02956720633563869,0.09442982761174466,101.18765258789062,734.6201171875,mae,101.18765258789062,9
thp_20260504T040608Z,10,-0.031913646852466344,0.10121572830490339,104.77723693847656,742.870361328125,mae,104.77723693847656,9
thp_20260504T040608Z,11,-0.03354094439623193,0.10491874724206744,103.41728210449219,725.6056518554688,mae,103.41728210449219,9
thp_20260504T040608Z,12,-0.0352160992634216,0.0961747038597117,103.28204345703125,724.8414916992188,mae,103.28204345703125,9
thp_20260504T040608Z,13,-0.036296126532272016,0.11136239329427348,111.3906021118164,769.5829467773438,mae,111.3906021118164,9
thp_20260504T040608Z,14,-0.0377852379958944,0.10091731302645107,95.29310607910156,681.1978149414062,mae,95.29310607910156,14
thp_20260504T040608Z,15,-0.0388501048910486,0.10619172254889649,104.49341583251953,730.1412353515625,mae,104.49341583251953,14
thp_20260504T040608Z,16,-0.040050720508423995,0.0981656927499712,99.57691192626953,709.7940063476562,mae,99.57691192626953,14
thp_20260504T040608Z,17,-0.041015356693680734,0.10274967720472612,95.0251235961914,673.2700805664062,mae,95.0251235961914,17
thp_20260504T040608Z,18,-0.04211822136087452,0.11097648193086262,105.49242401123047,727.0172729492188,mae,105.49242401123047,17
thp_20260504T040608Z,19,-0.04278119313809881,0.10623904499088967,105.31764221191406,735.8133544921875,mae,105.31764221191406,17
thp_20260504T040608Z,20,-0.043977890174830336,0.10666516761707857,100.63884735107422,704.4705200195312,mae,100.63884735107422,17
thp_20260504T040608Z,21,-0.04502019229829535,0.10340423905807146,94.35128021240234,654.4560546875,mae,94.35128021240234,21
thp_20260504T040608Z,22,-0.04576790295988098,0.10447508897946382,93.60218048095703,656.5852661132812,mae,93.60218048095703,22
thp_20260504T040608Z,23,-0.04670244753444525,0.11000195076191648,99.80841827392578,690.8482055664062,mae,99.80841827392578,22
thp_20260504T040608Z,24,-0.04740195085365755,0.10486506845904539,92.21696472167969,643.1497802734375,mae,92.21696472167969,24
thp_20260504T040608Z,25,-0.04830976898015395,0.11565029118689374,98.3208236694336,675.3955078125,mae,98.3208236694336,24
thp_20260504T040608Z,26,-0.04927709894380469,0.11488847226935779,109.82036590576172,750.1232299804688,mae,109.82036590576172,24
thp_20260504T040608Z,27,-0.04995875057947265,0.10693904620652296,94.42829895019531,667.0858154296875,mae,94.42829895019531,24
thp_20260504T040608Z,28,-0.05074502629307524,0.11746996723135276,102.20785522460938,704.879638671875,mae,102.20785522460938,24
thp_20260504T040608Z,29,-0.05174069783058313,0.11524211194534797,95.2291488647461,652.6553344726562,mae,95.2291488647461,24
thp_20260504T040608Z,30,-0.0523682227846922,0.12380386870470106,102.58141326904297,699.7117309570312,mae,102.58141326904297,24
thp_20260504T040608Z,31,-0.053332279258124206,0.11558831795825299,99.0728759765625,687.1502685546875,mae,99.0728759765625,24
thp_20260504T040608Z,32,-0.05405040552233649,0.12216566010198979,104.10379791259766,714.80078125,mae,104.10379791259766,24
