run_id,epoch,train_loss,val_loss,val_mae,val_rmse,monitor_metric,monitor_score,best_epoch
thp_20260504T035954Z,1,0.11109079811801116,0.18557926798247615,153.3032684326172,933.2259521484375,mae,153.3032684326172,1
thp_20260504T035954Z,2,0.06237115633315807,0.15467346980572805,134.07374572753906,824.731201171875,mae,134.07374572753906,2
thp_20260504T035954Z,3,0.023260970452159333,0.12765510127728452,122.34058380126953,793.5604248046875,mae,122.34058380126953,3
thp_20260504T035954Z,4,0.00867924196766958,0.12307010468065792,116.77479553222656,749.874267578125,mae,116.77479553222656,4
thp_20260504T035954Z,5,-0.005071510902200074,0.11320101154411168,113.89728546142578,755.0587768554688,mae,113.89728546142578,5
thp_20260504T035954Z,6,-0.015346434044110017,0.1028837417091219,103.87416076660156,716.6239624023438,mae,103.87416076660156,6
thp_20260504T035954Z,7,-0.0229268716899764,0.09126801410658548,90.09152221679688,660.3880615234375,mae,90.09152221679688,7
thp_20260504T035954Z,8,-0.02813555952758028,0.09470640997854396,89.78459167480469,660.10302734375,mae,89.78459167480469,8
thp_20260504T035954Z,9,-0.03138200420148146,0.0986688500592533,95.457275390625,684.05810546875,mae,95.457275390625,8
thp_20260504T035954Z,10,-0.033171321862626585,0.09741058117299346,92.84784698486328,682.19091796875,mae,92.84784698486328,8
thp_20260504T035954Z,11,-0.034809970852358985,0.10471353645621573,94.5362548828125,679.1000366210938,mae,94.5362548828125,8
thp_20260504T035954Z,12,-0.0360306494697779,0.09789299124317986,87.5479736328125,629.1671142578125,mae,87.5479736328125,12
thp_20260504T035954Z,13,-0.037179167256783954,0.11219172088136796,101.67951965332031,708.5172729492188,mae,101.67951965332031,12
thp_20260504T035954Z,14,-0.0385508588786534,0.10349475476021458,93.47592163085938,675.1735229492188,mae,93.47592163085938,12
thp_20260504T035954Z,15,-0.03947476127063655,0.10477138655268468,92.9682846069336,674.4910278320312,mae,92.9682846069336,12
thp_20260504T035954Z,16,-0.04079589084207427,0.1101384592154117,92.02448272705078,663.1400756835938,mae,92.02448272705078,12
thp_20260504T035954Z,17,-0.04147361395329776,0.10356442988275846,90.58726501464844,659.0386352539062,mae,90.58726501464844,12
thp_20260504T035954Z,18,-0.042515768083157365,0.0984613052284231,85.78976440429688,627.0270385742188,mae,85.78976440429688,18
thp_20260504T035954Z,19,-0.04325428161150587,0.10355777675558639,89.03020477294922,646.6766357421875,mae,89.03020477294922,18
thp_20260504T035954Z,20,-0.04449870284494597,0.10199484464438911,86.68517303466797,621.7259521484375,mae,86.68517303466797,18
thp_20260504T035954Z,21,-0.04527126715163102,0.10943961337195526,92.40177917480469,668.8458862304688,mae,92.40177917480469,18
thp_20260504T035954Z,22,-0.04611100161940573,0.10883328476763714,88.3342056274414,632.1484985351562,mae,88.3342056274414,18
thp_20260504T035954Z,23,-0.046893844301217236,0.1015839621411453,85.16266632080078,622.4200439453125,mae,85.16266632080078,23
thp_20260504T035954Z,24,-0.04789841593745041,0.10529489964726046,91.40613555908203,660.6985473632812,mae,91.40613555908203,23
thp_20260504T035954Z,25,-0.048802609797081765,0.11347989434212737,89.70571899414062,648.8582763671875,mae,89.70571899414062,23
thp_20260504T035954Z,26,-0.04957467903696789,0.12516456833662928,101.25978088378906,710.9701538085938,mae,101.25978088378906,23
thp_20260504T035954Z,27,-0.050242911309168525,0.113489139451585,91.998291015625,665.3196411132812,mae,91.998291015625,23
thp_20260504T035954Z,28,-0.050851216713980095,0.11490691133577313,90.87552642822266,659.1806640625,mae,90.87552642822266,23
thp_20260504T035954Z,29,-0.051975484597948644,0.10737797977549901,88.69945526123047,639.3698120117188,mae,88.69945526123047,23
thp_20260504T035954Z,30,-0.052731001378762216,0.12001609140600077,96.42452239990234,682.1213989257812,mae,96.42452239990234,23
thp_20260504T035954Z,31,-0.0532397821674031,0.12051541281875616,97.95706176757812,698.2451171875,mae,97.95706176757812,23
